file	percent	reads	taxon_id	taxon_name
Li-2020-14538-3.out	0.000197	1	795750	Ignavibacterium
Li-2020-14538-3.out	0.000197	1	1161127	Murdochiella
Li-2020-14538-3.out	0.000197	1	1217416	Halioglobus
Li-2020-14538-3.out	0.000197	1	1330547	Kosakonia
Li-2020-14538-3.out	0.000197	1	1654741	Bombella
Li-2020-14538-3.out	0.000197	1	1676651	Limnochorda
Li-2020-14538-3.out	0.000197	1	1769008	Anoxybacter
Li-2020-14538-3.out	0.000197	1	1769012	Arachidicoccus
Li-2020-14538-3.out	0.000197	1	1912216	Cutibacterium
Li-2020-14538-3.out	0.000197	1	2569097	Anaerobutyricum
Li-2020-14538-3.out	0.000197	1	2717089	Massilistercora
Li-2020-14538-3.out	0.019718	100	10239	Viruses
Li-2020-14538-3.out	2.652028	13450	NA	cannot be assigned to a (non-viral) genus
Li-2020-14538-3.out	12.131501	61526	NA	unclassified
