8	17	0.00
8	16	0.00
8	15	0.00
8	14	0.00
8	13	0.00
8	12	0.00
8	11	0.00
8	10	0.00
8	9	0.00
8	8	0.00
8	7	0.00
8	6	0.00
8	5	0.00
8	4	0.00
8	3	0.00
8	2	0.00
8	1	0.00
8	0	1.00
9	74	0.00
9	73	0.00
9	72	0.00
9	71	0.00
9	70	0.00
9	69	0.00
9	68	0.00
9	67	0.00
9	66	0.00
9	65	0.00
9	64	0.00
9	63	0.00
9	62	0.00
9	61	0.00
9	60	0.00
9	59	0.00
9	58	0.00
9	57	0.00
9	56	0.00
9	55	0.00
9	54	0.00
9	53	0.00
9	52	0.00
9	51	0.00
9	50	0.00
9	49	0.00
9	48	0.00
9	47	0.00
9	46	0.00
9	45	0.00
9	44	0.00
9	43	0.00
9	42	0.00
9	41	0.00
9	40	0.00
9	39	0.00
9	38	0.00
9	37	0.00
9	36	0.00
9	35	0.00
9	34	0.00
9	33	0.00
9	32	0.00
9	31	0.00
9	30	0.00
9	29	0.00
9	28	0.00
9	27	0.00
9	26	0.00
9	25	0.00
9	24	0.00
9	23	0.00
9	22	0.00
9	21	0.00
9	20	0.00
9	19	0.00
9	18	0.00
9	17	0.00
9	16	0.00
9	15	0.00
9	14	0.00
9	13	0.00
9	12	0.00
9	11	0.00
9	10	0.00
9	9	0.00
9	8	0.00
9	7	0.00
9	6	0.00
9	5	0.00
9	4	0.00
9	3	0.00
9	2	0.00
9	1	0.00
9	0	1.00
10	0	1.00
11	39	0.00
11	38	0.00
11	37	0.00
11	36	0.00
11	35	0.00
11	34	0.00
11	33	0.00
11	32	0.00
11	31	0.00
11	30	0.00
11	29	0.00
11	28	0.00
11	27	0.00
11	26	0.00
11	25	0.00
11	24	0.00
11	23	0.00
11	22	0.00
11	21	0.00
11	20	0.00
11	19	0.00
11	18	0.00
11	17	0.00
11	16	0.00
11	15	0.00
11	14	0.00
11	13	0.00
11	12	0.00
11	11	0.00
11	10	0.00
11	9	0.00
11	8	0.00
11	7	0.00
11	6	0.00
11	5	0.00
11	4	0.00
11	3	0.00
11	2	0.00
11	1	0.00
11	0	1.00
12	54	0.00
12	53	0.00
12	52	0.00
12	51	0.00
12	50	0.00
12	49	0.00
12	48	0.00
12	47	0.00
12	46	0.00
12	45	0.00
12	44	0.00
12	43	0.00
12	42	0.00
12	41	0.00
12	40	0.00
12	39	0.00
12	38	0.00
12	37	0.00
12	36	0.00
12	35	0.00
12	34	0.00
12	33	0.00
12	32	0.00
12	31	0.00
12	30	0.00
12	29	0.00
12	28	0.00
12	27	0.00
12	26	0.00
12	25	0.00
12	24	0.00
12	23	0.00
12	22	0.00
12	21	0.00
12	20	0.00
12	19	0.00
12	18	0.00
12	17	0.00
12	16	0.00
12	15	0.00
12	14	0.00
12	13	0.00
12	12	0.00
12	11	0.00
12	10	0.00
12	9	0.00
12	8	0.00
12	7	0.00
12	6	0.00
12	5	0.00
12	4	0.00
12	3	0.00
12	2	0.00
12	1	0.00
12	0	1.00
13	0	1.00
14	0	1.00
15	71	0.00
15	70	0.00
15	69	0.00
15	68	0.00
15	67	0.00
15	66	0.00
15	65	0.00
15	64	0.00
15	63	0.00
15	62	0.00
15	61	0.00
15	60	0.00
15	59	0.00
15	58	0.00
15	57	0.00
15	56	0.00
15	55	0.00
15	54	0.00
15	53	0.00
15	52	0.00
15	51	0.00
15	50	0.00
15	49	0.00
15	48	0.00
15	47	0.00
15	46	0.00
15	45	0.00
15	44	0.00
15	43	0.00
15	42	0.00
15	41	0.00
15	40	0.00
15	39	0.00
15	38	0.00
15	37	0.00
15	36	0.00
15	35	0.00
15	34	0.00
15	33	0.00
15	32	0.00
15	31	0.00
15	30	0.00
15	29	0.00
15	28	0.00
15	27	0.00
15	26	0.00
15	25	0.00
15	24	0.00
15	23	0.00
15	22	0.00
15	21	0.00
15	20	0.00
15	19	0.00
15	18	0.00
15	17	0.00
15	16	0.00
15	15	0.00
15	14	0.00
15	13	0.00
15	12	0.00
15	11	0.00
15	10	0.00
15	9	0.00
15	8	0.00
15	7	0.00
15	6	0.00
15	5	0.00
15	4	0.00
15	3	0.00
15	2	0.00
15	1	0.00
15	0	1.00
16	63	0.00
16	62	0.00
16	61	0.00
16	60	0.00
16	59	0.00
16	58	0.00
16	57	0.00
16	56	0.00
16	55	0.00
16	54	0.00
16	53	0.00
16	52	0.00
16	51	0.00
16	50	0.00
16	49	0.00
16	48	0.00
16	47	0.00
16	46	0.00
16	45	0.00
16	44	0.00
16	43	0.00
16	42	0.00
16	41	0.00
16	40	0.00
16	39	0.00
16	38	0.00
16	37	0.00
16	36	0.00
16	35	0.00
16	34	0.00
16	33	0.00
16	32	0.00
16	31	0.00
16	30	0.00
16	29	0.00
16	28	0.00
16	27	0.00
16	26	0.00
16	25	0.00
16	24	0.00
16	23	0.00
16	22	0.00
16	21	0.00
16	20	0.00
16	19	0.00
16	18	0.00
16	17	0.00
16	16	0.00
16	15	0.00
16	14	0.00
16	13	0.00
16	12	0.00
16	11	0.00
16	10	0.00
16	9	0.00
16	8	0.00
16	7	0.00
16	6	0.00
16	5	0.00
16	4	0.00
16	3	0.00
16	2	0.00
16	1	0.00
16	0	1.00
17	83	0.00
17	82	0.00
17	81	0.00
17	80	0.00
17	79	0.00
17	78	0.00
17	77	0.00
17	76	0.00
17	75	0.00
17	74	0.00
17	73	0.00
17	72	0.00
17	71	0.00
17	70	0.00
17	69	0.00
17	68	0.00
17	67	0.00
17	66	0.00
17	65	0.00
17	64	0.00
17	63	0.00
17	62	0.00
17	61	0.00
17	60	0.00
17	59	0.00
17	58	0.00
17	57	0.00
17	56	0.00
17	55	0.00
17	54	0.00
17	53	0.00
17	52	0.00
17	51	0.00
17	50	0.00
17	49	0.00
17	48	0.00
17	47	0.00
17	46	0.00
17	45	0.00
17	44	0.00
17	43	0.00
17	42	0.00
17	41	0.00
17	40	0.00
17	39	0.00
17	38	0.00
17	37	0.00
17	36	0.00
17	35	0.00
17	34	0.00
17	33	0.00
17	32	0.00
17	31	0.01
17	30	0.01
17	29	0.01
17	28	0.01
17	27	0.01
17	26	0.01
17	25	0.01
17	24	0.01
17	23	0.01
17	22	0.01
17	21	0.01
17	20	0.01
17	19	0.01
17	18	0.01
17	17	0.01
17	16	0.01
17	15	0.01
17	14	0.01
17	13	0.01
17	12	0.01
17	11	0.01
17	10	0.01
17	9	0.01
17	8	0.01
17	7	0.01
17	6	0.01
17	5	0.01
17	4	0.01
17	3	0.01
17	2	0.01
17	1	0.01
17	0	1.00
18	0	1.00
19	0	1.00
20	67	0.00
20	66	0.00
20	65	0.00
20	64	0.00
20	63	0.00
20	62	0.00
20	61	0.00
20	60	0.00
20	59	0.00
20	58	0.00
20	57	0.00
20	56	0.00
20	55	0.00
20	54	0.00
20	53	0.00
20	52	0.00
20	51	0.00
20	50	0.00
20	49	0.00
20	48	0.00
20	47	0.00
20	46	0.00
20	45	0.00
20	44	0.00
20	43	0.00
20	42	0.00
20	41	0.00
20	40	0.00
20	39	0.00
20	38	0.00
20	37	0.00
20	36	0.00
20	35	0.00
20	34	0.00
20	33	0.00
20	32	0.00
20	31	0.01
20	30	0.01
20	29	0.01
20	28	0.01
20	27	0.01
20	26	0.01
20	25	0.01
20	24	0.01
20	23	0.01
20	22	0.01
20	21	0.01
20	20	0.01
20	19	0.01
20	18	0.01
20	17	0.01
20	16	0.01
20	15	0.01
20	14	0.01
20	13	0.01
20	12	0.01
20	11	0.01
20	10	0.01
20	9	0.01
20	8	0.01
20	7	0.01
20	6	0.01
20	5	0.01
20	4	0.01
20	3	0.01
20	2	0.01
20	1	0.01
20	0	1.00
21	0	1.00
22	0	1.00
X	44	0.00
X	43	0.00
X	42	0.00
X	41	0.00
X	40	0.00
X	39	0.00
X	38	0.00
X	37	0.00
X	36	0.00
X	35	0.00
X	34	0.00
X	33	0.00
X	32	0.00
X	31	0.00
X	30	0.00
X	29	0.00
X	28	0.00
X	27	0.00
X	26	0.00
X	25	0.00
X	24	0.00
X	23	0.00
X	22	0.00
X	21	0.00
X	20	0.00
X	19	0.00
X	18	0.00
X	17	0.00
X	16	0.00
X	15	0.00
X	14	0.00
X	13	0.00
X	12	0.00
X	11	0.00
X	10	0.00
X	9	0.00
X	8	0.00
X	7	0.00
X	6	0.00
X	5	0.00
X	4	0.00
X	3	0.00
X	2	0.00
X	1	0.00
X	0	1.00
total	75	0.00
total	74	0.00
total	73	0.00
total	72	0.00
total	71	0.00
total	70	0.00
total	69	0.00
total	68	0.00
total	67	0.00
total	66	0.00
total	65	0.00
total	64	0.00
total	63	0.00
total	62	0.00
total	61	0.00
total	60	0.00
total	59	0.00
total	58	0.00
total	57	0.00
total	56	0.00
total	55	0.00
total	54	0.00
total	53	0.00
total	52	0.00
total	51	0.00
total	50	0.00
total	49	0.00
total	48	0.00
total	47	0.00
total	46	0.00
total	45	0.00
total	44	0.00
total	43	0.00
total	42	0.00
total	41	0.00
total	40	0.00
total	39	0.00
total	38	0.00
total	37	0.00
total	36	0.00
total	35	0.00
total	34	0.00
total	33	0.00
total	32	0.00
total	31	0.00
total	30	0.00
total	29	0.00
total	28	0.00
total	27	0.00
total	26	0.00
total	25	0.00
total	24	0.00
total	23	0.00
total	22	0.00
total	21	0.00
total	20	0.00
total	19	0.00
total	18	0.00
total	17	0.00
total	16	0.00
total	15	0.00
total	14	0.00
total	13	0.00
total	12	0.00
total	11	0.00
total	10	0.00
total	9	0.00
total	8	0.00
total	7	0.00
total	6	0.00
total	5	0.00
total	4	0.00
total	3	0.00
total	2	0.00
total	1	0.00
total	0	1.00
